S. No.,SITE_ID,DISTRICT,Block,VILLAGE,TYPE,,ELEVATION,LAT,LONG,FORMATION,River Basin,Normal (1901-70),Average rainfall (2012-21) (mm),Rainfall (2021) (mm),Departure (%) in 2021 from normal rainfall,Departure (%) in 2021 from Average rainfall,MAY_bgl,AUG_bgl,NOV_bgl,JAN_bgl,DEPTH,MAY_flu,AUG_flu,NOV_flu,JAN_flu
1,W260200075060001,AJMER,SARWAR,AJAGARA,Dugwell,,352,26.0333,75.1,Gneiss,Banas,437,540.41,606,27.92,10.86,3.77,3.17,3.32,3.28,8.17,-0.05,0.82,0.62,0.65
2,W260442074223401,AJMER,MASOODA,Andheri Devi,Piezometer,,490,26.0783,74.3761,Schist,Luni,437,540.41,606,27.92,10.86,12.8,13.6,12.1,12.95,23,-0.77,5.86,6.26,4.90
3,W262700075040001,AJMER,ARAIN,ARIAN,Dugwell,,372,26.45,75.0667,Gneiss,Banas,437,540.41,606,27.92,10.86,4.97,4.12,3.67,4.77,21.3,1.03,-0.24,0.10,1.04
4,W255430074120001,AJMER,JAWAJA,BAGLIAS,Dugwell,,567,25.9083,74.2,Schist,Luni,437,540.41,606,27.92,10.86,0,0,8.65,8.6,9.94,3.13,3.44,3.88,3.50
5,W261245075021001,AJMER,ARAIN,Barora,Dugwell,,372,26.2125,75.0361,Gneiss,Banas,437,540.41,606,27.92,10.86,3.34,0.64,0.69,1.49,18,-3.19,-5.28,-2.63,-2.23
6,W255324075140001,AJMER,KEKRI,BOGLA,Dugwell,,331,25.89,75.2333,Gneiss,Banas,437,540.41,606,27.92,10.86,6.42,1.52,2.07,2.22,10.07,0.17,-3.18,-1.84,-2.14
7,W262107075060001,AJMER,ARAIN,DASUK,Dugwell,,374,26.3519,75.1,Gneiss,Banas,437,540.41,606,27.92,10.86,8.35,7.8,8.25,8.45,12.5,1.88,2.50,3.47,2.32
8,W260745074554001,AJMER,SARWAR,Goelo,Dugwell,,366,26.1292,74.9278,Gneiss,Banas,437,540.41,606,27.92,10.86,6.57,5.27,5.87,6.57,12.17,-0.58,-0.12,1.00,1.57
9,W260230074424801,AJMER,BHINAY,Gopalpura,Piezometer,,473,26.0417,74.7133,Gneiss,Banas,437,540.41,606,27.92,10.86,10.4,10.4,9.4,9.7,200,-3.31,-0.88,-1.76,-2.22
10,W255600074120001,AJMER,JAWAJA,JAWAJA1,Dugwell,,490,25.9333,74.2,Schist,Luni,437,540.41,606,27.92,10.86,9.25,7.2,8.1,8.4,17.3,0.44,1.63,3.68,1.79
11,W260130074393001,AJMER,BHINAY,JHOPADIYAN,Dugwell,,432,26.025,74.6583,Gneiss,Banas,437,540.41,606,27.92,10.86,17.15,10.45,11.25,11.55,19.7,2.48,-1.25,1.33,0.76
12,W262400074520001,AJMER,SHRINAGAR,KANPURA1,Dugwell,,409,26.4,74.8667,Gneiss,Banas,437,540.41,606,27.92,10.86,3.9,3.05,2.45,2.6,10,-2.20,-1.48,-1.82,-1.96
13,W261400074293001,AJMER,PEESANGAN,LAMANA,Dugwell,,452,26.2333,74.4917,Schist,Luni,437,540.41,606,27.92,10.86,16.99,11.49,11.84,11.99,20,4.95,1.11,1.70,1.97
14,W255950074350001,AJMER,MASOODA,LUDIYANA,Dugwell,,413,25.9972,74.5833,Gneiss,Banas,437,540.41,606,27.92,10.86,0,0,13.23,13.53,15,3.24,3.25,3.26,3.46
15,W260712074221201,AJMER,JAWAIA,MAIDAYABADAYA,Dugwell,,486,26.12,74.37,Schist,Luni,437,540.41,606,27.92,10.86,5.82,4.17,4.77,5.17,14.57,0.83,1.23,1.67,1.60
16,W261637074302901,AJMER,PEESANGAN,Mangaliyawas,Dugwell,,437.57,26.2769,74.5081,Schist,Luni,437,540.41,606,27.92,10.86,16.9,12,13.7,13.6,22.1,3.13,0.20,3.15,2.70
17,W261830074554001,AJMER,SHRINAGAR,Morajhari,Piezometer,,382,26.3083,74.9278,Gneiss,Banas,437,540.41,606,27.92,10.86,5.9,5.3,4.3,4.6,150,-2.61,-0.08,-1.35,-0.60
18,W255633075105701,AJMER,KEKRI,Nai Khera,Dugwell,,345,25.9426,75.1825,Gneiss,Banas,437,540.41,606,27.92,10.86,7.95,5.55,4.6,5.25,18,0.40,-1.40,-2.22,-5.17
19,W260300074170001,AJMER,JAWAJA,NARBADKHERA,Dugwell,,463,26.05,74.2833,Schist,Luni,437,540.41,606,27.92,10.86,14.65,10.9,12.1,12.5,29,1.11,1.72,3.38,2.40
20,W261712074442501,AJMER,PEESANGAN,NASIRABAD,Dugwell,,425,26.2867,74.7403,Gneiss,Banas,437,540.41,606,27.92,10.86,3.15,2.64,4,4.5,20.87,-1.17,0.19,2.33,2.67
21,W261558074370301,AJMER,PEESANGAN,Pachmata,Piezometer,,460,26.2661,74.6175,Schist,Luni,437,540.41,606,27.92,10.86,13.6,11,14.1,14.2,100,-0.10,-1.05,3.00,1.97
22,W260517074235701,AJMER,MASOODA,PAKHRIAWAS,Dugwell,,527,26.0881,74.3992,Schist,Luni,437,540.41,606,27.92,10.86,13.35,12.2,12.3,12.55,16.55,2.00,2.35,5.36,2.85
23,W255800074275101,AJMER,MASOODA,Ramgarh2,Piezometer,,148,25.9667,74.4642,Gneiss,Banas,437,540.41,606,27.92,10.86,33.2,0,0,0,150,5.43,5.44,5.45,5.46
24,W261600074513001,AJMER,SHRINAGAR,RAMSAR2,Dugwell,,395,26.2667,74.8583,Gneiss,Banas,437,540.41,606,27.92,10.86,5.9,3.3,4.1,4.42,14.1,-1.54,-1.49,-0.45,-0.48
25,W255440075023001,AJMER,SARWAR,SANPLA,Dugwell,,359,25.9111,75.0417,Gneiss,Banas,437,540.41,606,27.92,10.86,9.15,0,8.3,8.5,10.35,2.61,2.62,4.02,4.03
26,W260300075000001,AJMER,SARWAR,SARWAD,Dugwell,,364,26.05,75,Gneiss,Banas,437,540.41,606,27.92,10.86,2.7,1.6,1.55,1.65,7.5,-0.65,-0.76,-1.20,-1.42
27,W262147074370001,AJMER,PEESANGAN,TABIJI,Dugwell,,457,26.3631,74.6167,Schist,Luni,437,540.41,606,27.92,10.86,6.21,5.81,7.21,7.41,22.36,-1.75,0.48,2.18,1.89
28,W255300074090001,AJMER,JAWAJA,TARAGARH,Dugwell,,524,25.8833,74.15,Schist,Luni,437,540.41,606,27.92,10.86,6.3,5.1,6.25,6.7,19.29,2.05,3.44,4.84,5.23
29,W263905074561001,AJMER,KISHANGARH,Tiloniya,Piezometer,,440,26.6514,74.9361,Gneiss,Banas,437,540.41,606,27.92,10.86,23.6,16.45,18.7,18.85,150,0.29,-2.64,2.22,-1.53
30,W274852076272601,ALWAR,BANSUR,Alanpur,Piezometer,,331,27.8144,76.4572,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,51.2,44.8,45.3,45,93.6,15.63,10.20,9.76,8.02
31,W272740076235601,ALWAR,THANAGAZI,Bairawas,Piezometer,,305,27.4611,76.3989,Quartzite,Ruparail,626,564.08,765,18.18,26.28,21.4,21.25,21.95,22.65,200,-0.02,1.08,3.13,2.33
32,W274130076212001,ALWAR,BANSUR,BANSUR,Piezometer,,366,27.6917,76.3556,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,38.25,38.7,40.05,39.25,65.54,8.26,9.29,11.04,9.45
33,W272630076313001,ALWAR,UMREN,Baran1,Dugwell,,277,27.4417,76.525,Older Alluvium,Ruparail,626,564.08,765,18.18,26.28,14.15,10.95,14.05,13.35,20,0.48,-1.37,1.55,-0.03
34,W275630076183001,ALWAR,BEHROR,Bhituda,Piezometer,,311,27.9417,76.3083,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,0,95.1,95.6,95,100.2,14.59,14.60,14.94,12.81
35,W275159076474401,ALWAR,KISHANGARH BAS,BOLNI,Piezometer,,258,27.8664,76.7956,Older Alluvium,Ruparail,626,564.08,765,18.18,26.28,25.3,24.05,24.75,25.15,142.04,1.75,1.17,1.71,1.86
36,W271615076331301,ALWAR,RAJGARH,Dharampura,Piezometer,,239,27.2708,76.5536,Quartzite,Ruparail,626,564.08,765,18.18,26.28,40.35,34.9,34.65,35.57,174,10.86,7.88,7.50,4.42
37,W271418076331801,ALWAR,RAJGARH,Doulatpura,Piezometer,,305,27.2383,76.555,Quartzite,Ruparail,626,564.08,765,18.18,26.28,32.88,25.92,24.3,24.8,80,5.53,0.43,-1.63,-0.99
38,W271230076473001,ALWAR,RENI,GADI SWAIRAM,Dugwell,,269,27.2083,76.7917,Older Alluvium,Banganga,626,564.08,765,18.18,26.28,17.12,9.4,9.05,10.28,32.25,-5.04,-6.95,-7.79,-6.69
39,W274700076301501,ALWAR,MANDAWAR,GANGWALI DHANI,Piezometer,,339,27.7833,76.5042,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,60.4,58.15,57.8,56.1,74.08,11.19,9.53,8.59,5.17
40,W273035076595801,ALWAR,LAXMANGARH,Govindgarh-Pz,Piezometer,,217,27.5097,76.9994,Older Alluvium,Ruparail,626,564.08,765,18.18,26.28,32.76,32.5,32.55,33.63,50,6.25,6.66,3.97,6.39
41,W275200076370002,ALWAR,KOTKASIM,HARSAULI,Piezometer,,285,27.8667,76.6167,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,0,55.75,56.3,56.6,86.64,56.61,28.25,24.46,28.36
42,W273800076200001,ALWAR,BANSUR,Holawas,Piezometer,,383,27.6333,76.3333,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,48.3,47.25,47.65,47.1,150,14.81,14.40,14.16,13.19
43,W275857076243001,ALWAR,NEEMRANA,Janak Singh Pura,Piezometer,,533,27.9825,76.4083,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,46.9,46.25,46.9,47,53.9,5.09,6.49,5.29,5.62
44,W275934076231501,ALWAR,NEEMRANA,Japaneese Zone,Piezometer,,334,27.9928,76.3875,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,62,62.6,63.2,64.1,107.7,10.27,11.47,9.72,7.13
45,W275548076292401,ALWAR,MANDAWAR,JASAI,Piezometer,,295,27.93,76.49,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,48.1,0,0,0,99,14.76,14.77,14.78,14.79
46,W271515076495601,ALWAR,LAXMANGARH,HALADALA,Dugwell,,259,27.2542,76.8322,Older Alluvium,Banganga,626,564.08,765,18.18,26.28,32.99,31.17,31.55,33.25,45,-0.51,-2.27,-1.43,0.48
47,W271843076242801,ALWAR,RAJGARH,Kalighati Sariska,Dugwell,,460,27.3119,76.4078,Hills,Banganga,626,564.08,765,18.18,26.28,9.26,6.95,6.9,7.47,30,-2.91,-0.51,-0.82,-0.82
48,W280345076214501,ALWAR,NEEMRANA,KANHAWAS,Piezometer,,305,28.0625,76.3625,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,57.21,74.16,74.46,74.91,129,-2.95,16.37,15.27,15.20
49,W274912076440001,ALWAR,KISHANGARH BAS,KISHANGARH BAS1,Piezometer,,308,27.82,76.7333,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,58.72,58.22,58.82,57.92,76.65,17.48,16.56,18.13,16.26
50,W280155076425501,ALWAR,KOTKASIM,Kotkasim,Piezometer,,261,28.0319,76.7153,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,32,27.1,28.2,29.1,60,2.81,-1.19,-2.35,-0.56
51,W271213076171001,ALWAR,THANAGAZI,KUNDAL,Piezometer,,351,27.2036,76.2861,Quartzite,Banganga,626,564.08,765,18.18,26.28,0,29.34,31.27,31.69,200,1.62,2.62,3.57,4.05
52,W272100076513501,ALWAR,LAXMANGARH,LACHMANGARH,Dugwell,,228,27.35,76.8597,Older Alluvium,Banganga,626,564.08,765,18.18,26.28,12.38,12.21,11.98,12.38,14,3.70,4.43,4.31,4.00
53,W275950076190001,ALWAR,NEEMRANA,MajriKhurd,Piezometer,,388,27.9972,76.3167,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,29,29.1,29.75,29.15,84.6,1.13,1.60,1.18,0.50
54,W271555076285601,ALWAR,RAJGARH,NANDU,Piezometer,,305,27.2653,76.4822,Quartzite,Banganga,626,564.08,765,18.18,26.28,0,0,8.88,9.35,200,-12.75,-12.76,-12.77,-12.06
55,W275956076231501,ALWAR,NEEMRANA,Neemrana,Piezometer,,308,27.9989,76.3875,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,0,61.5,60.9,62.2,100,-0.02,6.12,1.63,10.06
56,W275000076560001,ALWAR,TIJARA,NIMLI,Dugwell,,304,27.8333,76.9333,Older Alluvium,Ruparail,626,564.08,765,18.18,26.28,11.45,19.75,19.9,20.55,25,-0.34,8.94,6.82,6.49
57,W273900076520001,ALWAR,RAMGARH,Nogawa,Piezometer,,224,27.65,76.8667,Older Alluvium,Ruparail,626,564.08,765,18.18,26.28,0,33,33.3,32.8,150,8.82,8.83,10.59,10.26
58,W275800076430002,ALWAR,KOTKASIM,PUR1,Piezometer,,262,27.9667,76.7167,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,39.65,27.85,27.95,28.55,77,18.18,5.61,7.12,7.23
59,W273500076483502,ALWAR,RAMGARH,RAMGARH PZ,Piezometer,,236,27.5833,76.8097,Older Alluvium,Ruparail,626,564.08,765,18.18,26.28,31.2,30.75,30.5,31.15,76.5,6.68,7.15,6.48,5.77
60,W273537076484901,ALWAR,RAMGARH,RAMGARH1,Dugwell,,236,27.5936,76.8136,Older Alluvium,Ruparail,626,564.08,765,18.18,26.28,0,18.77,0,0,22,4.96,4.97,4.98,4.99
61,W275110076153201,ALWAR,BEHROR,Sota Nala,Piezometer,,330,27.8528,76.2589,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,27.2,49.25,49.4,49.9,96,-16.00,6.36,3.60,3.69
62,W280636076500601,ALWAR,TIJARA,TAPUKARA,Piezometer,,282,28.11,76.835,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,31.66,31.06,30.76,30.91,158.42,4.76,4.80,4.79,4.40
63,W271415076240001,ALWAR,RAJGARH,TEHLA,Dugwell,,366,27.2375,76.4,Quartzite,Banganga,626,564.08,765,18.18,26.28,12.15,9.2,6.95,7.25,15,5.16,4.46,2.25,1.97
64,W275559076515201,ALWAR,TIJARA,TIJARA1,Piezometer,,218,27.9331,76.8644,Older Alluvium,Sabi,626,564.08,765,18.18,26.28,25.77,37.93,38.17,39.07,132.4,-4.84,8.13,7.35,8.10
65,W270705076193901,ALWAR,RAJGARH,Todi Ka Bas,Dugwell,,349,27.1181,76.3275,Quartzite,Banganga,626,564.08,765,18.18,26.28,18.81,17.41,17.34,17.39,30,3.30,2.98,2.66,1.61
66,W232945074060001,BANSWARA,ARTHOONA,ARTHUNA,Dugwell,,154,23.4958,74.1,Phyllite,Mahi,870,928.33,878,0.85,-5.79,7.8,5.5,6.1,6.9,12.64,0.15,3.00,2.05,2.51
67,W233000074060001,BANSWARA,ARTHOONA,Arthuna1,Piezometer,,154,23.5,74.1,Phyllite,Mahi,870,928.33,878,0.85,-5.79,9.3,6.2,7.2,7.7,150,0.15,3.73,3.07,3.49
68,W232415074160001,BANSWARA,BAGIDORA,Bagidora,Dugwell,,213,23.4042,74.2667,Phyllite,Mahi,870,928.33,878,0.85,-5.79,14.43,2.83,4.43,5.68,17.68,6.33,0.76,2.27,1.98
69,W233301074410901,BANSWARA,CHHOTISARVAN,Bagtalav,Dugwell,,346,23.5503,74.6858,Basalt,Mahi,870,928.33,878,0.85,-5.79,11.3,8.1,5.1,7.1,15,3.67,6.14,2.24,3.05
70,W232516074173101,BANSWARA,BAGIDORA,Bansla,Piezometer,,199,23.4211,74.2919,Phyllite,Mahi,870,928.33,878,0.85,-5.79,6.3,5,6.1,6.7,142,-0.15,1.43,1.73,2.06
71,W233200074270001,BANSWARA,BANSWARA,Banswara1,Dugwell,,242,23.5333,74.45,BGC,Mahi,870,928.33,878,0.85,-5.79,6,4.2,4.6,5.6,10,-1.23,-0.14,-0.27,0.20
72,W232500074210101,BANSWARA,BAGIDORA,Barodiya,Dugwell,,226,23.4167,74.3503,Phyllite,Mahi,870,928.33,878,0.85,-5.79,5.5,3.4,4.3,5.5,11.15,0.28,1.75,1.95,3.23
73,W234255074154601,BANSWARA,GARHI,Bhimpur,Piezometer,,260,23.7153,74.2628,Phyllite,Mahi,870,928.33,878,0.85,-5.79,10.1,6.2,7,4.3,20,0.38,2.79,3.54,0.37
74,W234007074302001,BANSWARA,GHATOL,Bhoongra,Dugwell,,234,23.6686,74.5056,BGC,Mahi,870,928.33,878,0.85,-5.79,0,5.85,6.45,3.25,10.81,,2.57,2.30,-1.61
75,W231330074183601,BANSWARA,SAJJANGARH,Bhura Kua,Dugwell,,250,23.225,74.31,Phyllite,Mahi,870,928.33,878,0.85,-5.79,8.4,6.7,5.1,6.7,10.5,0.91,4.77,2.51,3.68
76,W231937074214201,BANSWARA,SAJJANGARH,Bilari,Dugwell,,241,23.3269,74.3617,Phyllite,Mahi,870,928.33,878,0.85,-5.79,11.1,0.3,1.1,2.1,15,4.85,-0.68,-0.96,-1.01
77,W233430074070001,BANSWARA,ARTHOONA,Borigoan,Piezometer,,150,23.575,74.1167,Phyllite,Mahi,870,928.33,878,0.85,-5.79,8.8,7.7,6,6.4,150,0.89,5.50,2.17,2.71
78,W233033074230401,BANSWARA,TALWARA,Borwat,Piezometer,,197,23.5092,74.3844,BGC,Mahi,870,928.33,878,0.85,-5.79,5.1,3.2,3.9,4.5,40,0.32,1.20,1.31,1.98
79,W231846074224701,BANSWARA,KUSHALGARH,Charakni,Dugwell,,241,23.3128,74.3797,Basalt,Mahi,870,928.33,878,0.85,-5.79,10.3,5.31,3.3,4.4,8.2,2.30,3.52,0.29,-0.13
80,W232600074033101,BANSWARA,ANANDPURI,CHHAJA,Piezometer,,134,23.4333,74.0586,Phyllite,Mahi,870,928.33,878,0.85,-5.79,12.4,8.1,2.5,3.4,150,-1.42,6.12,-2.58,-4.66
81,W231800074190001,BANSWARA,SAJJANGARH,Chhinch,Piezometer,,238,23.3,74.3167,Phyllite,Mahi,870,928.33,878,0.85,-5.79,2.1,0,0,3.5,150,0.21,2.61,2.62,2.63
82,W231311074350001,BANSWARA,KUSHALGARH,Chhoti Sarwa,Piezometer,,340,23.2197,74.5833,Basalt,Mahi,870,928.33,878,0.85,-5.79,3.4,2.1,2.9,4.1,150,-6.82,1.08,0.16,-4.38
83,W233033074223901,BANSWARA,TALWARA,Chiriyawasa,Dugwell,,197,23.5092,74.3775,BGC,Mahi,870,928.33,878,0.85,-5.79,4.5,3,2.4,1.9,11.5,-0.88,1.24,-0.18,-0.46
84,W231020074172501,BANSWARA,SAJJANGARH,CHOTA DUNGRA,Dugwell,,258,23.1722,74.2903,Phyllite,Mahi,870,928.33,878,0.85,-5.79,6.03,4.73,5.23,6.63,9.8,-1.44,2.91,2.07,2.90
85,W233327074360401,BANSWARA,CHHOTISARVAN,Danakshari,Dugwell,,289,23.5575,74.6011,Basalt,Mahi,870,928.33,878,0.85,-5.79,3.5,2.1,3.2,4.9,10,-2.07,0.42,0.71,0.82
86,W233100074430001,BANSWARA,CHHOTISARVAN,Danpur,Dugwell,,374,23.5167,74.7167,Basalt,Mahi,870,928.33,878,0.85,-5.79,0.65,0.55,1.65,1.95,12,-7.05,-1.18,-1.49,-2.41
87,W235150074273001,BANSWARA,GHATOL,DUNGARIA,Dugwell,,195,23.8639,74.4583,Phyllite,Mahi,870,928.33,878,0.85,-5.79,8.6,10,10.8,5.6,17,-2.45,5.95,4.99,0.28
88,W234600074151001,BANSWARA,GHATOL,GANORA,Dugwell,,170,23.7667,74.2528,Phyllite,Mahi,870,928.33,878,0.85,-5.79,7.44,5.24,0.84,0.09,9.74,3.65,4.38,-0.99,-1.46
89,W233524074103001,BANSWARA,GARHI,GARHI PARTAPURA,Dugwell,,152,23.59,74.175,Phyllite,Mahi,870,928.33,878,0.85,-5.79,4.3,3,3.6,5.1,17.15,-7.23,-2.34,-2.09,-0.94
